0.1,27-11-2023,Stesura iniziale "Introduzione",Riccardo Costantin,Amministratore,""
0.2,28-11-2023,Inizio stesura sezione "Qualità di processo",Riccardo Costantin,Amministratore,""
0.3,17-12-2023,Ampliamento sezione "Qualità di processo" e stesura sezioni "Qualità di prodotto" "Cruscotto delle metriche",Nancy Kalaj,Amministratore,""
0.4,17-12-2023,Inserimento metriche sprint 1 e 2,Nancy Kalaj,Amministratore,""
0.5,18-12-2023,Miglioramento sezioni "Introduzione" e "Scopo"; aggiunta sezione "Glossario",Matteo Rango,Responsabile,""
0.6,23-12-2023,Aggiunte checklist per verifica tramite Inspection,Riccardo Toniolo,Amministratore,""
0.7,24-12-2023,Stesura sezione testing di accettazione e testing di sistema,Riccardo Toniolo,Amministratore,""
0.8,25-12-2023,Inserimento metriche sprint 3 e 4 e modifiche a testing di accettazione e sistema,Giacomo D'Ovidio,Amministratore,""
0.9,05-01-2024,Inserimento metriche sprint 5 e 6 e modifiche a sezioni "Introduzione" "Scopo" "Qualità di processo" "Qualità di prodotto",Giacomo D'Ovidio,Amministratore,""
0.10,13-01-2024,Inserimento metriche sprint 7,Giacomo D'Ovidio,Amministratore,""
0.11,17-01-2024,Aggiornamento specifiche di test,Giacomo D'Ovidio,Amministratore,""
0.12,21-01-2024,Inserimento metriche sprint 8,Giacomo D'Ovidio,Amministratore,""
0.13,21-01-2024,Stesura sezione "Considerazioni finali",Nancy Kalaj,Responsabile,""
1.0,21-01-2024,Approvazione finale,Nancy Kalaj,Responsabile,""
1.1,05-03-2024,Aggiornamento test di sistema in concomitanza a modifica Adr,Giacomo D'Ovidio,Amministratore,"Riccardo Costantin"